X:Vel_TX-Body2-Model1(m/s),Y:Vel_TX-Body2-Model1(m/s),Y:Vel_TY-Body2-Model1(m/s),Y:Vel_TZ-Body2-Model1(m/s)
1.9692530,2.7544461,-0.76721124,0.0000000
1.9702530,2.7570746,-0.76805187,0.0000000
1.9712530,2.7596967,-0.76887294,0.0000000
1.9722530,2.7623123,-0.76967454,0.0000000
1.9732530,2.7649213,-0.77045672,0.0000000
1.9742530,2.7675237,-0.77121957,0.0000000
1.9752530,2.7701195,-0.77196316,0.0000000
1.9762530,2.7727084,-0.77268756,0.0000000
1.9772530,2.7752906,-0.77339285,0.0000000
1.9782530,2.7778659,-0.77407910,0.0000000
1.9792530,2.7804343,-0.77474639,0.0000000
1.9802530,2.7829956,-0.77539480,0.0000000
1.9812530,2.7855499,-0.77602442,0.0000000
1.9822530,2.7880971,-0.77663532,0.0000000
1.9832530,2.7906370,-0.77722759,0.0000000
1.9842530,2.7931697,-0.77780131,0.0000000
1.9852530,2.7956951,-0.77835656,0.0000000
1.9862530,2.7982131,-0.77889344,0.0000000
1.9872530,2.8007236,-0.77941203,0.0000000
1.9882530,2.8032266,-0.77991242,0.0000000
1.9892530,2.8057220,-0.78039470,0.0000000
1.9902530,2.8082097,-0.78085896,0.0000000
1.9912530,2.8106897,-0.78130529,0.0000000
1.9922530,2.8131619,-0.78173379,0.0000000
1.9932530,2.8156263,-0.78214456,0.0000000
1.9942530,2.8180827,-0.78253769,0.0000000
1.9952530,2.8205310,-0.78291327,0.0000000
1.9962530,2.8229713,-0.78327140,0.0000000
1.9972530,2.8254035,-0.78361219,0.0000000
1.9982530,2.8278274,-0.78393574,0.0000000
1.9992530,2.8302430,-0.78424214,0.0000000
2.0002530,2.8326503,-0.78453150,0.0000000
2.0012530,2.8350491,-0.78480393,0.0000000
2.0022530,2.8374394,-0.78505952,0.0000000
2.0032530,2.8398212,-0.78529840,0.0000000
2.0042530,2.8421943,-0.78552065,0.0000000
2.0052530,2.8445586,-0.78572640,0.0000000
2.0062530,2.8469142,-0.78591575,0.0000000
2.0072530,2.8492609,-0.78608881,0.0000000
2.0082530,2.8515986,-0.78624570,0.0000000
2.0092530,2.8539273,-0.78638653,0.0000000
2.0102530,2.8562469,-0.78651140,0.0000000
2.0112530,2.8585574,-0.78662045,0.0000000
2.0122530,2.8608586,-0.78671378,0.0000000
2.0132530,2.8631505,-0.78679151,0.0000000
2.0142530,2.8654330,-0.78685376,0.0000000
2.0152530,2.8677060,-0.78690065,0.0000000
2.0162530,2.8699695,-0.78693230,0.0000000
2.0172530,2.8722233,-0.78694883,0.0000000
2.0182530,2.8744675,-0.78695036,0.0000000
2.0192530,2.8767019,-0.78693702,0.0000000
2.0202530,2.8789264,-0.78690894,0.0000000
2.0212530,2.8811410,-0.78686623,0.0000000
2.0222530,2.8833456,-0.78680902,0.0000000
2.0232530,2.8855402,-0.78673745,0.0000000
2.0242530,2.8877245,-0.78665163,0.0000000
2.0252530,2.8898987,-0.78655171,0.0000000
2.0262530,2.8920625,-0.78643780,0.0000000
2.0272530,2.8942159,-0.78631005,0.0000000
2.0282530,2.8963589,-0.78616858,0.0000000
2.0292530,2.8984913,-0.78601352,0.0000000
2.0302530,2.9006131,-0.78584502,0.0000000
2.0312530,2.9027241,-0.78566320,0.0000000
2.0322530,2.9048244,-0.78546820,0.0000000
2.0332530,2.9069139,-0.78526016,0.0000000
2.0342530,2.9089924,-0.78503921,0.0000000
2.0352530,2.9110599,-0.78480550,0.0000000
2.0362530,2.9131163,-0.78455916,0.0000000
2.0372530,2.9151615,-0.78430034,0.0000000
2.0382530,2.9171955,-0.78402916,0.0000000
2.0392530,2.9192181,-0.78374579,0.0000000
2.0402530,2.9212294,-0.78345035,0.0000000
2.0412530,2.9232291,-0.78314299,0.0000000
2.0422530,2.9252173,-0.78282385,0.0000000
2.0432530,2.9271938,-0.78249309,0.0000000
2.0442530,2.9291586,-0.78215084,0.0000000
2.0452530,2.9311116,-0.78179725,0.0000000
2.0462530,2.9330527,-0.78143247,0.0000000
2.0472530,2.9349819,-0.78105665,0.0000000
2.0482530,2.9368990,-0.78066993,0.0000000
2.0492530,2.9388039,-0.78027246,0.0000000
2.0502530,2.9406967,-0.77986439,0.0000000
2.0512530,2.9425772,-0.77944588,0.0000000
2.0522530,2.9444454,-0.77901707,0.0000000
2.0532530,2.9463011,-0.77857811,0.0000000
2.0542530,2.9481442,-0.77812916,0.0000000
2.0552530,2.9499748,-0.77767037,0.0000000
2.0562530,2.9517927,-0.77720189,0.0000000
2.0572530,2.9535979,-0.77672388,0.0000000
2.0582530,2.9553902,-0.77623648,0.0000000
2.0592530,2.9571696,-0.77573987,0.0000000
2.0602530,2.9589360,-0.77523418,0.0000000
2.0612530,2.9606893,-0.77471958,0.0000000
2.0622530,2.9624295,-0.77419622,0.0000000
2.0632530,2.9641565,-0.77366426,0.0000000
2.0642530,2.9658701,-0.77312385,0.0000000
2.0652530,2.9675704,-0.77257516,0.0000000
2.0662530,2.9692572,-0.77201834,0.0000000
2.0672530,2.9709304,-0.77145355,0.0000000
2.0682530,2.9725900,-0.77088095,0.0000000
2.0692530,2.9742360,-0.77030069,0.0000000
2.0702530,2.9758681,-0.76971295,0.0000000
2.0712530,2.9774864,-0.76911787,0.0000000
2.0722530,2.9790907,-0.76851561,0.0000000
2.0732530,2.9806811,-0.76790635,0.0000000
2.0742530,2.9822573,-0.76729023,0.0000000
2.0752530,2.9838194,-0.76666742,0.0000000
2.0762530,2.9853673,-0.76603808,0.0000000
2.0772530,2.9869008,-0.76540237,0.0000000
2.0782530,2.9884199,-0.76476046,0.0000000
2.0792530,2.9899245,-0.76411250,0.0000000
2.0802530,2.9914146,-0.76345865,0.0000000
2.0812530,2.9928901,-0.76279909,0.0000000
2.0822530,2.9943508,-0.76213397,0.0000000
2.0832530,2.9957968,-0.76146345,0.0000000
2.0842530,2.9972279,-0.76078769,0.0000000
2.0852530,2.9986440,-0.76010687,0.0000000
2.0862530,3.0000452,-0.75942113,0.0000000
2.0872530,3.0014313,-0.75873065,0.0000000
2.0882530,3.0028022,-0.75803559,0.0000000
2.0892530,3.0041578,-0.75733611,0.0000000
2.0902530,3.0054982,-0.75663237,0.0000000
2.0912530,3.0068232,-0.75592453,0.0000000
2.0922530,3.0081327,-0.75521277,0.0000000
2.0932530,3.0094267,-0.75449723,0.0000000
2.0942530,3.0107050,-0.75377809,0.0000000
2.0952530,3.0119677,-0.75305550,0.0000000
2.0962530,3.0132146,-0.75232963,0.0000000
2.0972530,3.0144457,-0.75160064,0.0000000
2.0982530,3.0156609,-0.75086870,0.0000000
2.0992530,3.0168601,-0.75013396,0.0000000
2.1002530,3.0180432,-0.74939658,0.0000000
2.1012530,3.0192103,-0.74865674,0.0000000
2.1022530,3.0203611,-0.74791458,0.0000000
2.1032530,3.0214956,-0.74717028,0.0000000
2.1042530,3.0226139,-0.74642398,0.0000000
2.1052530,3.0237157,-0.74567586,0.0000000
2.1062530,3.0248010,-0.74492608,0.0000000
2.1072530,3.0258698,-0.74417478,0.0000000
2.1082530,3.0269219,-0.74342214,0.0000000
2.1092530,3.0279573,-0.74266832,0.0000000
2.1102530,3.0289760,-0.74191346,0.0000000
2.1112530,3.0299778,-0.74115773,0.0000000
2.1122530,3.0309627,-0.74040130,0.0000000
2.1132530,3.0319307,-0.73964431,0.0000000
2.1142530,3.0328816,-0.73888692,0.0000000
2.1152530,3.0338154,-0.73812930,0.0000000
2.1162530,3.0347319,-0.73737159,0.0000000
2.1172530,3.0356313,-0.73661395,0.0000000
2.1182530,3.0365133,-0.73585655,0.0000000
2.1192530,3.0373779,-0.73509953,0.0000000
2.1202530,3.0382250,-0.73434305,0.0000000
2.1212530,3.0390547,-0.73358727,0.0000000
2.1222530,3.0398667,-0.73283233,0.0000000
2.1232530,3.0406611,-0.73207839,0.0000000
2.1242530,3.0414377,-0.73132560,0.0000000
2.1252530,3.0421965,-0.73057412,0.0000000
2.1262530,3.0429375,-0.72982409,0.0000000
2.1272530,3.0436606,-0.72907567,0.0000000
2.1282530,3.0443656,-0.72832900,0.0000000
2.1292530,3.0450526,-0.72758424,0.0000000
2.1302530,3.0457215,-0.72684153,0.0000000
2.1312530,3.0463721,-0.72610102,0.0000000
2.1322530,3.0470045,-0.72536285,0.0000000
2.1332530,3.0476186,-0.72462718,0.0000000
2.1342530,3.0482143,-0.72389415,0.0000000
2.1352530,3.0487916,-0.72316390,0.0000000
2.1362530,3.0493503,-0.72243658,0.0000000
2.1372530,3.0498905,-0.72171233,0.0000000
2.1382530,3.0504120,-0.72099129,0.0000000
2.1392530,3.0509148,-0.72027361,0.0000000
2.1402530,3.0513988,-0.71955942,0.0000000
2.1412530,3.0518641,-0.71884886,0.0000000
2.1422530,3.0523104,-0.71814207,0.0000000
2.1432530,3.0527378,-0.71743920,0.0000000
2.1442530,3.0531461,-0.71674037,0.0000000
2.1452530,3.0535354,-0.71604573,0.0000000
2.1462530,3.0539055,-0.71535541,0.0000000
2.1472530,3.0542565,-0.71466953,0.0000000
2.1482530,3.0545881,-0.71398824,0.0000000
2.1492530,3.0549005,-0.71331167,0.0000000
2.1502530,3.0551935,-0.71263995,0.0000000
2.1512530,3.0554670,-0.71197321,0.0000000
2.1522530,3.0557210,-0.71131157,0.0000000
2.1532530,3.0559555,-0.71065517,0.0000000
2.1542530,3.0561703,-0.71000413,0.0000000
2.1552530,3.0563655,-0.70935858,0.0000000
2.1562530,3.0565409,-0.70871864,0.0000000
2.1572530,3.0566965,-0.70808444,0.0000000
2.1582530,3.0568323,-0.70745610,0.0000000
2.1592530,3.0569482,-0.70683373,0.0000000
2.1602530,3.0570440,-0.70621747,0.0000000
2.1612530,3.0571199,-0.70560743,0.0000000
2.1622530,3.0571756,-0.70500372,0.0000000
2.1632530,3.0572113,-0.70440647,0.0000000
2.1642530,3.0572267,-0.70381579,0.0000000
2.1652530,3.0572218,-0.70323179,0.0000000
2.1662530,3.0571966,-0.70265458,0.0000000
2.1672530,3.0571511,-0.70208429,0.0000000
2.1682530,3.0570851,-0.70152101,0.0000000
2.1692530,3.0569986,-0.70096487,0.0000000
2.1702530,3.0568916,-0.70041596,0.0000000
2.1712530,3.0567640,-0.69987439,0.0000000
2.1722530,3.0566158,-0.69934027,0.0000000
2.1732530,3.0564468,-0.69881370,0.0000000
2.1742530,3.0562570,-0.69829479,0.0000000
2.1752530,3.0560465,-0.69778364,0.0000000
2.1762530,3.0558150,-0.69728035,0.0000000
2.1772530,3.0555626,-0.69678501,0.0000000
2.1782530,3.0552893,-0.69629772,0.0000000
2.1792530,3.0549949,-0.69581859,0.0000000
2.1802530,3.0546794,-0.69534770,0.0000000
2.1812530,3.0543427,-0.69488515,0.0000000
2.1822530,3.0539848,-0.69443102,0.0000000
2.1832530,3.0536057,-0.69398542,0.0000000
2.1842530,3.0532053,-0.69354843,0.0000000
2.1852530,3.0527835,-0.69312014,0.0000000
2.1862530,3.0523402,-0.69270063,0.0000000
2.1872530,3.0518755,-0.69229000,0.0000000
2.1882530,3.0513893,-0.69188831,0.0000000
2.1892530,3.0508815,-0.69149566,0.0000000
2.1902530,3.0503520,-0.69111213,0.0000000
2.1912530,3.0498009,-0.69073779,0.0000000
2.1922530,3.0492280,-0.69037272,0.0000000
2.1932530,3.0486333,-0.69001700,0.0000000
2.1942530,3.0480168,-0.68967070,0.0000000
2.1952530,3.0473783,-0.68933390,0.0000000
2.1962530,3.0467179,-0.68900667,0.0000000
2.1972530,3.0460355,-0.68868908,0.0000000
2.1982530,3.0453311,-0.68838119,0.0000000
2.1992530,3.0446045,-0.68808308,0.0000000
2.2002530,3.0438557,-0.68779481,0.0000000
2.2012530,3.0430848,-0.68751644,0.0000000
2.2022530,3.0422915,-0.68724804,0.0000000
2.2032530,3.0414759,-0.68698967,0.0000000
2.2042530,3.0406380,-0.68674138,0.0000000
2.2052530,3.0397776,-0.68650324,0.0000000
2.2062530,3.0388947,-0.68627530,0.0000000
2.2072530,3.0379893,-0.68605761,0.0000000
2.2082530,3.0370613,-0.68585024,0.0000000
2.2092530,3.0361107,-0.68565322,0.0000000
2.2102530,3.0351374,-0.68546662,0.0000000
2.2112530,3.0341413,-0.68529047,0.0000000
2.2122530,3.0331224,-0.68512484,0.0000000
2.2132530,3.0320806,-0.68496975,0.0000000
2.2142530,3.0310160,-0.68482526,0.0000000
2.2152530,3.0299284,-0.68469140,0.0000000
2.2162530,3.0288178,-0.68456823,0.0000000
2.2172530,3.0276841,-0.68445577,0.0000000
2.2182530,3.0265272,-0.68435407,0.0000000
2.2192530,3.0253473,-0.68426315,0.0000000
2.2202530,3.0241441,-0.68418306,0.0000000
2.2212530,3.0229176,-0.68411383,0.0000000
2.2222530,3.0216677,-0.68405548,0.0000000
2.2232530,3.0203945,-0.68400805,0.0000000
2.2242530,3.0190979,-0.68397157,0.0000000
2.2252530,3.0177777,-0.68394606,0.0000000
2.2262530,3.0164340,-0.68393154,0.0000000
2.2272530,3.0150667,-0.68392803,0.0000000
2.2282530,3.0136758,-0.68393557,0.0000000
2.2292530,3.0122611,-0.68395416,0.0000000
2.2302530,3.0108227,-0.68398383,0.0000000
2.2312530,3.0093604,-0.68402459,0.0000000
2.2322530,3.0078743,-0.68407646,0.0000000
2.2332530,3.0063643,-0.68413945,0.0000000
2.2342530,3.0048302,-0.68421357,0.0000000
2.2352530,3.0032721,-0.68429883,0.0000000
2.2362530,3.0016900,-0.68439524,0.0000000
2.2372530,3.0000836,-0.68450280,0.0000000
2.2382530,2.9984531,-0.68462152,0.0000000
2.2392530,2.9967983,-0.68475141,0.0000000
2.2402530,2.9951192,-0.68489246,0.0000000
2.2412530,2.9934157,-0.68504468,0.0000000
2.2422530,2.9916878,-0.68520806,0.0000000
2.2432530,2.9899354,-0.68538259,0.0000000
2.2442530,2.9881585,-0.68556829,0.0000000
2.2452530,2.9863569,-0.68576513,0.0000000
2.2462530,2.9845307,-0.68597310,0.0000000
2.2472530,2.9826798,-0.68619221,0.0000000
2.2482530,2.9808041,-0.68642244,0.0000000
2.2492530,2.9789035,-0.68666377,0.0000000
2.2502530,2.9769781,-0.68691620,0.0000000
2.2512530,2.9750277,-0.68717969,0.0000000
2.2522530,2.9730523,-0.68745424,0.0000000
2.2532530,2.9710518,-0.68773983,0.0000000
2.2542530,2.9690263,-0.68803643,0.0000000
2.2552530,2.9669755,-0.68834403,0.0000000
2.2562530,2.9648995,-0.68866259,0.0000000
2.2572530,2.9627981,-0.68899210,0.0000000
2.2582530,2.9606714,-0.68933251,0.0000000
2.2592530,2.9585193,-0.68968382,0.0000000
2.2602530,2.9563416,-0.69004597,0.0000000
2.2612530,2.9541385,-0.69041895,0.0000000
2.2622530,2.9519097,-0.69080271,0.0000000
2.2632530,2.9496552,-0.69119723,0.0000000
2.2642530,2.9473750,-0.69160246,0.0000000
2.2652530,2.9450690,-0.69201837,0.0000000
2.2662530,2.9427371,-0.69244491,0.0000000
2.2672530,2.9403793,-0.69288204,0.0000000
2.2682530,2.9379955,-0.69332972,0.0000000
2.2692530,2.9355856,-0.69378791,0.0000000
2.2702530,2.9331496,-0.69425656,0.0000000
2.2712530,2.9306874,-0.69473561,0.0000000
2.2722530,2.9281990,-0.69522502,0.0000000
2.2732530,2.9256842,-0.69572474,0.0000000
2.2742530,2.9231431,-0.69623472,0.0000000
2.2752530,2.9205755,-0.69675490,0.0000000
2.2762530,2.9179813,-0.69728522,0.0000000
2.2772530,2.9153606,-0.69782563,0.0000000
2.2782530,2.9127133,-0.69837606,0.0000000
2.2792530,2.9100392,-0.69893646,0.0000000
2.2802530,2.9073383,-0.69950677,0.0000000
2.2812530,2.9046106,-0.70008692,0.0000000
2.2822530,2.9018559,-0.70067685,0.0000000
2.2832530,2.8990742,-0.70127648,0.0000000
2.2842530,2.8962655,-0.70188576,0.0000000
2.2852530,2.8934296,-0.70250460,0.0000000
2.2862530,2.8905665,-0.70313295,0.0000000
2.2872530,2.8876761,-0.70377072,0.0000000
2.2882530,2.8847583,-0.70441785,0.0000000
2.2892530,2.8818131,-0.70507426,0.0000000
2.2902530,2.8788405,-0.70573986,0.0000000
2.2912530,2.8758402,-0.70641459,0.0000000
2.2922530,2.8728123,-0.70709835,0.0000000
2.2932530,2.8697566,-0.70779108,0.0000000
2.2942530,2.8666732,-0.70849269,0.0000000
2.2952530,2.8635619,-0.70920308,0.0000000
2.2962530,2.8604226,-0.70992219,0.0000000
2.2972530,2.8572553,-0.71064991,0.0000000
2.2982530,2.8540599,-0.71138616,0.0000000
2.2992530,2.8508363,-0.71213085,0.0000000
2.3002530,2.8475844,-0.71288389,0.0000000
2.3012530,2.8443042,-0.71364519,0.0000000
2.3022530,2.8409956,-0.71441465,0.0000000
2.3032530,2.8376585,-0.71519217,0.0000000
2.3042530,2.8342928,-0.71597766,0.0000000
2.3052530,2.8308984,-0.71677102,0.0000000
2.3062530,2.8274753,-0.71757214,0.0000000
2.3072530,2.8240234,-0.71838094,0.0000000
2.3082530,2.8205426,-0.71919730,0.0000000
2.3092530,2.8170328,-0.72002112,0.0000000
2.3102530,2.8134939,-0.72085229,0.0000000
2.3112530,2.8099259,-0.72169071,0.0000000
2.3122530,2.8063286,-0.72253627,0.0000000
2.3132530,2.8027020,-0.72338887,0.0000000
2.3142530,2.7990460,-0.72424838,0.0000000
2.3152530,2.7953605,-0.72511470,0.0000000
2.3162530,2.7916454,-0.72598771,0.0000000
2.3172530,2.7879007,-0.72686730,0.0000000
2.3182530,2.7841262,-0.72775335,0.0000000
2.3192530,2.7803219,-0.72864574,0.0000000
2.3202530,2.7764876,-0.72954437,0.0000000
2.3212530,2.7726234,-0.73044910,0.0000000
2.3222530,2.7687290,-0.73135981,0.0000000
2.3232530,2.7648044,-0.73227638,0.0000000
2.3242530,2.7608496,-0.73319869,0.0000000
2.3252530,2.7568643,-0.73412662,0.0000000
2.3262530,2.7528486,-0.73506003,0.0000000
2.3272530,2.7488023,-0.73599880,0.0000000
2.3282530,2.7447254,-0.73694280,0.0000000
2.3292530,2.7406177,-0.73789190,0.0000000
2.3302530,2.7364792,-0.73884596,0.0000000
2.3312530,2.7323097,-0.73980486,0.0000000
2.3322530,2.7281092,-0.74076847,0.0000000
2.3332530,2.7238776,-0.74173664,0.0000000
2.3342530,2.7196148,-0.74270923,0.0000000
2.3352530,2.7153206,-0.74368613,0.0000000
2.3362530,2.7109951,-0.74466717,0.0000000
2.3372530,2.7066380,-0.74565224,0.0000000
2.3382530,2.7022493,-0.74664117,0.0000000
2.3392530,2.6978289,-0.74763384,0.0000000
2.3402530,2.6933767,-0.74863009,0.0000000
2.3412530,2.6888926,-0.74962979,0.0000000
2.3422530,2.6843764,-0.75063279,0.0000000
2.3432530,2.6798282,-0.75163893,0.0000000
2.3442530,2.6752478,-0.75264809,0.0000000
2.3452530,2.6706350,-0.75366009,0.0000000
2.3462530,2.6659898,-0.75467480,0.0000000
2.3472530,2.6613121,-0.75569207,0.0000000
2.3482530,2.6566018,-0.75671174,0.0000000
2.3492530,2.6518588,-0.75773365,0.0000000
2.3502530,2.6470829,-0.75875766,0.0000000
2.3512530,2.6422742,-0.75978361,0.0000000
2.3522530,2.6374323,-0.76081134,0.0000000
2.3532530,2.6325574,-0.76184070,0.0000000
2.3542530,2.6276491,-0.76287152,0.0000000
2.3552530,2.6227076,-0.76390364,0.0000000
2.3562530,2.6177325,-0.76493692,0.0000000
2.3572530,2.6127239,-0.76597118,0.0000000
2.3582530,2.6076817,-0.76700626,0.0000000
2.3592530,2.6026056,-0.76804200,0.0000000
2.3602530,2.5974956,-0.76907823,0.0000000
2.3612530,2.5923517,-0.77011479,0.0000000
2.3622530,2.5871736,-0.77115151,0.0000000
2.3632530,2.5819613,-0.77218823,0.0000000
2.3642530,2.5767147,-0.77322477,0.0000000
2.3652530,2.5714336,-0.77426097,0.0000000
2.3662530,2.5661179,-0.77529665,0.0000000
2.3672530,2.5607676,-0.77633165,0.0000000
2.3682530,2.5553826,-0.77736580,0.0000000
2.3692530,2.5499626,-0.77839891,0.0000000
2.3702530,2.5445076,-0.77943082,0.0000000
2.3712530,2.5390175,-0.78046135,0.0000000
2.3722530,2.5334922,-0.78149032,0.0000000
2.3732530,2.5279315,-0.78251757,0.0000000
2.3742530,2.5223354,-0.78354290,0.0000000
2.3752530,2.5167036,-0.78456615,0.0000000
2.3762530,2.5110362,-0.78558713,0.0000000
2.3772530,2.5053330,-0.78660567,0.0000000
2.3782530,2.4995939,-0.78762159,0.0000000
2.3792530,2.4938188,-0.78863469,0.0000000
2.3802530,2.4880074,-0.78964481,0.0000000
2.3812530,2.4821599,-0.79065175,0.0000000
2.3822530,2.4762759,-0.79165534,0.0000000
2.3832530,2.4703554,-0.79265539,0.0000000
2.3842530,2.4643984,-0.79365171,0.0000000
2.3852530,2.4584046,-0.79464412,0.0000000
2.3862530,2.4523739,-0.79563243,0.0000000
2.3872530,2.4463063,-0.79661646,0.0000000
2.3882530,2.4402015,-0.79759601,0.0000000
2.3892530,2.4340596,-0.79857090,0.0000000
2.3902530,2.4278804,-0.79954094,0.0000000
2.3912530,2.4216637,-0.80050593,0.0000000
2.3922530,2.4154095,-0.80146570,0.0000000
2.3932530,2.4091175,-0.80242004,0.0000000
2.3942530,2.4027878,-0.80336876,0.0000000
2.3952530,2.3964202,-0.80431168,0.0000000
2.3962530,2.3900146,-0.80524860,0.0000000
2.3972530,2.3835708,-0.80617933,0.0000000
2.3982530,2.3770887,-0.80710366,0.0000000
2.3992530,2.3705683,-0.80802141,0.0000000
2.4002530,2.3640093,-0.80893239,0.0000000
2.4012530,2.3574118,-0.80983639,0.0000000
2.4022530,2.3507755,-0.81073322,0.0000000
2.4032530,2.3441003,-0.81162268,0.0000000
2.4042530,2.3373862,-0.81250459,0.0000000
2.4052530,2.3306330,-0.81337873,0.0000000
2.4062530,2.3238405,-0.81424491,0.0000000
2.4072530,2.3170088,-0.81510293,0.0000000
2.4082530,2.3101376,-0.81595260,0.0000000
2.4092530,2.3032268,-0.81679371,0.0000000
2.4102530,2.2962764,-0.81762607,0.0000000
2.4112530,2.2892862,-0.81844948,0.0000000
2.4122530,2.2822561,-0.81926372,0.0000000
2.4132530,2.2751860,-0.82006862,0.0000000
2.4142530,2.2680757,-0.82086396,0.0000000
2.4152530,2.2609252,-0.82164954,0.0000000
2.4162530,2.2537343,-0.82242517,0.0000000
2.4172530,2.2465029,-0.82319063,0.0000000
2.4182530,2.2392310,-0.82394574,0.0000000
2.4192530,2.2319183,-0.82469028,0.0000000
2.4202530,2.2245649,-0.82542406,0.0000000
2.4212530,2.2171705,-0.82614687,0.0000000
2.4222530,2.2097350,-0.82685851,0.0000000
2.4232530,2.2022585,-0.82755878,0.0000000
2.4242530,2.1947406,-0.82824748,0.0000000
2.4252530,2.1871814,-0.82892440,0.0000000
2.4262530,2.1795808,-0.82958934,0.0000000
2.4272530,2.1719385,-0.83024210,0.0000000
2.4282530,2.1642546,-0.83088248,0.0000000
2.4292530,2.1565288,-0.83151027,0.0000000
2.4302530,2.1487612,-0.83212527,0.0000000
2.4312530,2.1409516,-0.83272727,0.0000000
2.4322530,2.1330999,-0.83331609,0.0000000
2.4332530,2.1252059,-0.83389151,0.0000000
2.4342530,2.1172697,-0.83445333,0.0000000
2.4352530,2.1092910,-0.83500135,0.0000000
2.4362530,2.1012699,-0.83553537,0.0000000
2.4372530,2.0932061,-0.83605519,0.0000000
2.4382530,2.0850997,-0.83656060,0.0000000
2.4392530,2.0769504,-0.83705141,0.0000000
2.4402530,2.0687583,-0.83752741,0.0000000
2.4412530,2.0605232,-0.83798841,0.0000000
2.4422530,2.0522450,-0.83843420,0.0000000
2.4432530,2.0439236,-0.83886459,0.0000000
2.4442530,2.0355590,-0.83927937,0.0000000
2.4452530,2.0271511,-0.83967835,0.0000000
2.4462530,2.0186997,-0.84006133,0.0000000
2.4472530,2.0102048,-0.84042811,0.0000000
2.4482530,2.0016664,-0.84077849,0.0000000
2.4492530,1.9930843,-0.84111228,0.0000000
2.4502530,1.9844584,-0.84142929,0.0000000
2.4512530,1.9757887,-0.84172931,0.0000000
2.4522530,1.9670751,-0.84201215,0.0000000
2.4532530,1.9583175,-0.84227762,0.0000000
2.4542530,1.9495158,-0.84252552,0.0000000
2.4552530,1.9406701,-0.84275567,0.0000000
2.4562530,1.9317802,-0.84296787,0.0000000
2.4572530,1.9228460,-0.84316192,0.0000000
2.4582530,1.9138675,-0.84333765,0.0000000
2.4592530,1.9048446,-0.84349486,0.0000000
2.4602530,1.8957773,-0.84363336,0.0000000
2.4612530,1.8866655,-0.84375296,0.0000000
2.4622530,1.8775091,-0.84385349,0.0000000
2.4632530,1.8683082,-0.84393475,0.0000000
2.4642530,1.8590625,-0.84399656,0.0000000
2.4652530,1.8497722,-0.84403874,0.0000000
2.4662530,1.8404372,-0.84406110,0.0000000
2.4672530,1.8310574,-0.84406347,0.0000000
2.4682530,1.8216327,-0.84404566,0.0000000
2.4692530,1.8121632,-0.84400750,0.0000000
2.4702530,1.8026487,-0.84394881,0.0000000
2.4712530,1.7930894,-0.84386942,0.0000000
2.4722530,1.7834851,-0.84376914,0.0000000
2.4732530,1.7738358,-0.84364782,0.0000000
2.4742530,1.7641415,-0.84350527,0.0000000
2.4752530,1.7544021,-0.84334133,0.0000000
2.4762530,1.7446178,-0.84315584,0.0000000
2.4772530,1.7347883,-0.84294861,0.0000000
2.4782530,1.7249138,-0.84271949,0.0000000
2.4792530,1.7149942,-0.84246832,0.0000000
2.4802530,1.7050296,-0.84219493,0.0000000
2.4812530,1.6950198,-0.84189917,0.0000000
2.4822530,1.6849650,-0.84158087,0.0000000
2.4832530,1.6748651,-0.84123988,0.0000000
2.4842530,1.6647202,-0.84087605,0.0000000
2.4852530,1.6545302,-0.84048922,0.0000000
2.4862530,1.6442951,-0.84007924,0.0000000
2.4872530,1.6340151,-0.83964597,0.0000000
2.4882530,1.6236901,-0.83918926,0.0000000
2.4892530,1.6133201,-0.83870897,0.0000000
2.4902530,1.6029052,-0.83820494,0.0000000
2.4912530,1.5924454,-0.83767705,0.0000000
2.4922530,1.5819408,-0.83712516,0.0000000
2.4932530,1.5713914,-0.83654913,0.0000000
2.4942530,1.5607972,-0.83594882,0.0000000
2.4952530,1.5501583,-0.83532412,0.0000000
2.4962530,1.5394748,-0.83467488,0.0000000
2.4972530,1.5287467,-0.83400099,0.0000000
2.4982530,1.5179742,-0.83330232,0.0000000
2.4992530,1.5071571,-0.83257875,0.0000000
2.5002530,1.4962958,-0.83183017,0.0000000
2.5012530,1.4853901,-0.83105645,0.0000000
2.5022530,1.4744402,-0.83025749,0.0000000
2.5032530,1.4634463,-0.82943318,0.0000000
2.5042530,1.4524083,-0.82858341,0.0000000
2.5052530,1.4413264,-0.82770807,0.0000000
2.5062530,1.4302008,-0.82680707,0.0000000
2.5072530,1.4190314,-0.82588031,0.0000000
2.5082530,1.4078185,-0.82492769,0.0000000
2.5092530,1.3965621,-0.82394912,0.0000000
2.5102530,1.3852623,-0.82294451,0.0000000
2.5112530,1.3739194,-0.82191378,0.0000000
2.5122530,1.3625334,-0.82085685,0.0000000
2.5132530,1.3511045,-0.81977362,0.0000000
2.5142530,1.3396328,-0.81866404,0.0000000
2.5152530,1.3281185,-0.81752802,0.0000000
2.5162530,1.3165617,-0.81636550,0.0000000
2.5172530,1.3049626,-0.81517640,0.0000000
2.5182530,1.2933214,-0.81396068,0.0000000
2.5192530,1.2816382,-0.81271827,0.0000000
2.5202530,1.2699133,-0.81144911,0.0000000
2.5212530,1.2581468,-0.81015315,0.0000000
2.5222530,1.2463388,-0.80883035,0.0000000
2.5232530,1.2344897,-0.80748066,0.0000000
2.5242530,1.2225996,-0.80610404,0.0000000
