X:Vel_TX-Body1-Model1(m/s),Y:Vel_TX-Body1-Model1(m/s),Y:Vel_TY-Body1-Model1(m/s),Y:Vel_TZ-Body1-Model1(m/s)
1.6262530,0.25950885,-0.28134784,0.0000000
1.6272530,0.26059888,-0.28209525,0.0000000
1.6282530,0.26169187,-0.28284150,0.0000000
1.6292530,0.26278785,-0.28358658,0.0000000
1.6302530,0.26388681,-0.28433047,0.0000000
1.6312530,0.26498876,-0.28507317,0.0000000
1.6322530,0.26609373,-0.28581466,0.0000000
1.6332530,0.26720171,-0.28655493,0.0000000
1.6342530,0.26831273,-0.28729398,0.0000000
1.6352530,0.26942678,-0.28803180,0.0000000
1.6362530,0.27054388,-0.28876837,0.0000000
1.6372530,0.27166404,-0.28950368,0.0000000
1.6382530,0.27278726,-0.29023772,0.0000000
1.6392530,0.27391357,-0.29097049,0.0000000
1.6402530,0.27504296,-0.29170196,0.0000000
1.6412530,0.27617544,-0.29243214,0.0000000
1.6422530,0.27731103,-0.29316100,0.0000000
1.6432530,0.27844974,-0.29388853,0.0000000
1.6442530,0.27959156,-0.29461473,0.0000000
1.6452530,0.28073652,-0.29533958,0.0000000
1.6462530,0.28188462,-0.29606306,0.0000000
1.6472530,0.28303587,-0.29678518,0.0000000
1.6482530,0.28419028,-0.29750590,0.0000000
1.6492530,0.28534785,-0.29822523,0.0000000
1.6502530,0.28650860,-0.29894314,0.0000000
1.6512530,0.28767253,-0.29965963,0.0000000
1.6522530,0.28883965,-0.30037467,0.0000000
1.6532530,0.29000997,-0.30108827,0.0000000
1.6542530,0.29118350,-0.30180040,0.0000000
1.6552530,0.29236024,-0.30251105,0.0000000
1.6562530,0.29354021,-0.30322020,0.0000000
1.6572530,0.29472340,-0.30392785,0.0000000
1.6582530,0.29590983,-0.30463397,0.0000000
1.6592530,0.29709951,-0.30533856,0.0000000
1.6602530,0.29829244,-0.30604160,0.0000000
1.6612530,0.29948863,-0.30674307,0.0000000
1.6622530,0.30068809,-0.30744295,0.0000000
1.6632530,0.30189082,-0.30814125,0.0000000
1.6642530,0.30309683,-0.30883793,0.0000000
1.6652530,0.30430613,-0.30953298,0.0000000
1.6662530,0.30551873,-0.31022639,0.0000000
1.6672530,0.30673462,-0.31091814,0.0000000
1.6682530,0.30795382,-0.31160822,0.0000000
1.6692530,0.30917633,-0.31229661,0.0000000
1.6702530,0.31040216,-0.31298330,0.0000000
1.6712530,0.31163132,-0.31366826,0.0000000
1.6722530,0.31286381,-0.31435148,0.0000000
1.6732530,0.31409963,-0.31503294,0.0000000
1.6742530,0.31533880,-0.31571264,0.0000000
1.6752530,0.31658132,-0.31639054,0.0000000
1.6762530,0.31782719,-0.31706664,0.0000000
1.6772530,0.31907642,-0.31774091,0.0000000
1.6782530,0.32032901,-0.31841334,0.0000000
1.6792530,0.32158497,-0.31908392,0.0000000
1.6802530,0.32284431,-0.31975261,0.0000000
1.6812530,0.32410703,-0.32041942,0.0000000
1.6822530,0.32537313,-0.32108431,0.0000000
1.6832530,0.32664262,-0.32174727,0.0000000
1.6842530,0.32791550,-0.32240828,0.0000000
1.6852530,0.32919178,-0.32306732,0.0000000
1.6862530,0.33047146,-0.32372438,0.0000000
1.6872530,0.33175455,-0.32437944,0.0000000
1.6882530,0.33304105,-0.32503247,0.0000000
1.6892530,0.33433096,-0.32568346,0.0000000
1.6902530,0.33562428,-0.32633239,0.0000000
1.6912530,0.33692103,-0.32697924,0.0000000
1.6922530,0.33822120,-0.32762398,0.0000000
1.6932530,0.33952480,-0.32826661,0.0000000
1.6942530,0.34083184,-0.32890710,0.0000000
1.6952530,0.34214230,-0.32954543,0.0000000
1.6962530,0.34345620,-0.33018158,0.0000000
1.6972530,0.34477354,-0.33081553,0.0000000
1.6982530,0.34609433,-0.33144726,0.0000000
1.6992530,0.34741855,-0.33207675,0.0000000
1.7002530,0.34874623,-0.33270398,0.0000000
1.7012530,0.35007735,-0.33332893,0.0000000
1.7022530,0.35141193,-0.33395158,0.0000000
1.7032530,0.35274996,-0.33457190,0.0000000
1.7042530,0.35409144,-0.33518988,0.0000000
1.7052530,0.35543638,-0.33580550,0.0000000
1.7062530,0.35678478,-0.33641872,0.0000000
1.7072530,0.35813664,-0.33702954,0.0000000
1.7082530,0.35949196,-0.33763793,0.0000000
1.7092530,0.36085074,-0.33824387,0.0000000
1.7102530,0.36221299,-0.33884734,0.0000000
1.7112530,0.36357870,-0.33944830,0.0000000
1.7122530,0.36494787,-0.34004675,0.0000000
1.7132530,0.36632050,-0.34064267,0.0000000
1.7142530,0.36769661,-0.34123601,0.0000000
1.7152530,0.36907617,-0.34182678,0.0000000
1.7162530,0.37045921,-0.34241493,0.0000000
1.7172530,0.37184570,-0.34300046,0.0000000
1.7182530,0.37323567,-0.34358333,0.0000000
1.7192530,0.37462909,-0.34416353,0.0000000
1.7202530,0.37602598,-0.34474102,0.0000000
1.7212530,0.37742634,-0.34531580,0.0000000
1.7222530,0.37883015,-0.34588782,0.0000000
1.7232530,0.38023743,-0.34645708,0.0000000
1.7242530,0.38164817,-0.34702354,0.0000000
1.7252530,0.38306236,-0.34758719,0.0000000
1.7262530,0.38448001,-0.34814800,0.0000000
1.7272530,0.38590112,-0.34870594,0.0000000
1.7282530,0.38732568,-0.34926099,0.0000000
1.7292530,0.38875369,-0.34981313,0.0000000
1.7302530,0.39018515,-0.35036233,0.0000000
1.7312530,0.39162005,-0.35090856,0.0000000
1.7322530,0.39305840,-0.35145181,0.0000000
1.7332530,0.39450019,-0.35199205,0.0000000
1.7342530,0.39594542,-0.35252926,0.0000000
1.7352530,0.39739408,-0.35306340,0.0000000
1.7362530,0.39884618,-0.35359445,0.0000000
1.7372530,0.40030170,-0.35412239,0.0000000
1.7382530,0.40176064,-0.35464720,0.0000000
1.7392530,0.40322301,-0.35516885,0.0000000
1.7402530,0.40468879,-0.35568730,0.0000000
1.7412530,0.40615799,-0.35620255,0.0000000
1.7422530,0.40763059,-0.35671455,0.0000000
1.7432530,0.40910660,-0.35722329,0.0000000
1.7442530,0.41058601,-0.35772874,0.0000000
1.7452530,0.41206881,-0.35823087,0.0000000
1.7462530,0.41355500,-0.35872966,0.0000000
1.7472530,0.41504457,-0.35922508,0.0000000
1.7482530,0.41653752,-0.35971710,0.0000000
1.7492530,0.41803384,-0.36020571,0.0000000
1.7502530,0.41953353,-0.36069086,0.0000000
1.7512530,0.42103658,-0.36117254,0.0000000
1.7522530,0.42254298,-0.36165072,0.0000000
1.7532530,0.42405273,-0.36212537,0.0000000
1.7542530,0.42556582,-0.36259647,0.0000000
1.7552530,0.42708224,-0.36306398,0.0000000
1.7562530,0.42860199,-0.36352788,0.0000000
1.7572530,0.43012506,-0.36398815,0.0000000
1.7582530,0.43165144,-0.36444476,0.0000000
1.7592530,0.43318113,-0.36489767,0.0000000
1.7602530,0.43471411,-0.36534686,0.0000000
1.7612530,0.43625038,-0.36579231,0.0000000
1.7622530,0.43778993,-0.36623399,0.0000000
1.7632530,0.43933276,-0.36667186,0.0000000
1.7642530,0.44087884,-0.36710591,0.0000000
1.7652530,0.44242818,-0.36753610,0.0000000
1.7662530,0.44398077,-0.36796240,0.0000000
1.7672530,0.44553658,-0.36838479,0.0000000
1.7682530,0.44709563,-0.36880324,0.0000000
1.7692530,0.44865789,-0.36921772,0.0000000
1.7702530,0.45022336,-0.36962821,0.0000000
1.7712530,0.45179202,-0.37003466,0.0000000
1.7722530,0.45336387,-0.37043707,0.0000000
1.7732530,0.45493889,-0.37083539,0.0000000
1.7742530,0.45651708,-0.37122960,0.0000000
1.7752530,0.45809842,-0.37161968,0.0000000
1.7762530,0.45968290,-0.37200558,0.0000000
1.7772530,0.46127051,-0.37238729,0.0000000
1.7782530,0.46286124,-0.37276477,0.0000000
1.7792530,0.46445507,-0.37313800,0.0000000
1.7802530,0.46605200,-0.37350694,0.0000000
1.7812530,0.46765201,-0.37387158,0.0000000
1.7822530,0.46925509,-0.37423187,0.0000000
1.7832530,0.47086122,-0.37458779,0.0000000
1.7842530,0.47247040,-0.37493931,0.0000000
1.7852530,0.47408260,-0.37528641,0.0000000
1.7862530,0.47569782,-0.37562904,0.0000000
1.7872530,0.47731605,-0.37596719,0.0000000
1.7882530,0.47893725,-0.37630082,0.0000000
1.7892530,0.48056144,-0.37662991,0.0000000
1.7902530,0.48218858,-0.37695442,0.0000000
1.7912530,0.48381866,-0.37727432,0.0000000
1.7922530,0.48545167,-0.37758960,0.0000000
1.7932530,0.48708760,-0.37790021,0.0000000
1.7942530,0.48872642,-0.37820612,0.0000000
1.7952530,0.49036812,-0.37850731,0.0000000
1.7962530,0.49201269,-0.37880375,0.0000000
1.7972530,0.49366011,-0.37909541,0.0000000
1.7982530,0.49531036,-0.37938226,0.0000000
1.7992530,0.49696343,-0.37966426,0.0000000
1.8002530,0.49861929,-0.37994139,0.0000000
1.8012530,0.50027794,-0.38021362,0.0000000
1.8022530,0.50193935,-0.38048092,0.0000000
1.8032530,0.50360351,-0.38074326,0.0000000
1.8042530,0.50527039,-0.38100061,0.0000000
1.8052530,0.50693999,-0.38125294,0.0000000
1.8062530,0.50861227,-0.38150021,0.0000000
1.8072530,0.51028723,-0.38174241,0.0000000
1.8082530,0.51196483,-0.38197949,0.0000000
1.8092530,0.51364508,-0.38221144,0.0000000
1.8102530,0.51532793,-0.38243821,0.0000000
1.8112530,0.51701338,-0.38265979,0.0000000
1.8122530,0.51870141,-0.38287613,0.0000000
1.8132530,0.52039198,-0.38308722,0.0000000
1.8142530,0.52208509,-0.38329301,0.0000000
1.8152530,0.52378071,-0.38349348,0.0000000
1.8162530,0.52547882,-0.38368860,0.0000000
1.8172530,0.52717940,-0.38387835,0.0000000
1.8182530,0.52888242,-0.38406268,0.0000000
1.8192530,0.53058787,-0.38424157,0.0000000
1.8202530,0.53229573,-0.38441500,0.0000000
1.8212530,0.53400596,-0.38458292,0.0000000
1.8222530,0.53571855,-0.38474531,0.0000000
1.8232530,0.53743347,-0.38490214,0.0000000
1.8242530,0.53915070,-0.38505339,0.0000000
1.8252530,0.54087022,-0.38519901,0.0000000
1.8262530,0.54259200,-0.38533899,0.0000000
1.8272530,0.54431602,-0.38547329,0.0000000
1.8282530,0.54604226,-0.38560187,0.0000000
1.8292530,0.54777068,-0.38572472,0.0000000
1.8302530,0.54950127,-0.38584181,0.0000000
1.8312530,0.55123399,-0.38595309,0.0000000
1.8322530,0.55296883,-0.38605855,0.0000000
1.8332530,0.55470576,-0.38615815,0.0000000
1.8342530,0.55644474,-0.38625186,0.0000000
1.8352530,0.55818576,-0.38633966,0.0000000
1.8362530,0.55992879,-0.38642151,0.0000000
1.8372530,0.56167380,-0.38649739,0.0000000
1.8382530,0.56342076,-0.38656727,0.0000000
1.8392530,0.56516964,-0.38663111,0.0000000
1.8402530,0.56692043,-0.38668889,0.0000000
1.8412530,0.56867308,-0.38674058,0.0000000
1.8422530,0.57042758,-0.38678615,0.0000000
1.8432530,0.57218388,-0.38682557,0.0000000
1.8442530,0.57394197,-0.38685881,0.0000000
1.8452530,0.57570181,-0.38688584,0.0000000
1.8462530,0.57746338,-0.38690664,0.0000000
1.8472530,0.57922664,-0.38692118,0.0000000
1.8482530,0.58099157,-0.38692942,0.0000000
1.8492530,0.58275813,-0.38693134,0.0000000
1.8502530,0.58452629,-0.38692691,0.0000000
1.8512530,0.58629603,-0.38691610,0.0000000
1.8522530,0.58806730,-0.38689889,0.0000000
1.8532530,0.58984009,-0.38687524,0.0000000
1.8542530,0.59161435,-0.38684512,0.0000000
1.8552530,0.59339006,-0.38680852,0.0000000
1.8562530,0.59516718,-0.38676540,0.0000000
1.8572530,0.59694568,-0.38671573,0.0000000
1.8582530,0.59872553,-0.38665949,0.0000000
1.8592530,0.60050669,-0.38659665,0.0000000
1.8602530,0.60228913,-0.38652718,0.0000000
1.8612530,0.60407282,-0.38645105,0.0000000
1.8622530,0.60585772,-0.38636824,0.0000000
1.8632530,0.60764379,-0.38627872,0.0000000
1.8642530,0.60943101,-0.38618247,0.0000000
1.8652530,0.61121934,-0.38607945,0.0000000
1.8662530,0.61300874,-0.38596964,0.0000000
1.8672530,0.61479918,-0.38585301,0.0000000
1.8682530,0.61659062,-0.38572954,0.0000000
1.8692530,0.61838303,-0.38559920,0.0000000
1.8702530,0.62017636,-0.38546196,0.0000000
1.8712530,0.62197059,-0.38531781,0.0000000
1.8722530,0.62376567,-0.38516671,0.0000000
1.8732530,0.62556157,-0.38500863,0.0000000
1.8742530,0.62735825,-0.38484356,0.0000000
1.8752530,0.62915568,-0.38467146,0.0000000
1.8762530,0.63095381,-0.38449232,0.0000000
1.8772530,0.63275260,-0.38430610,0.0000000
1.8782530,0.63455203,-0.38411278,0.0000000
1.8792530,0.63635204,-0.38391234,0.0000000
1.8802530,0.63815260,-0.38370476,0.0000000
1.8812530,0.63995368,-0.38349000,0.0000000
1.8822530,0.64175522,-0.38326805,0.0000000
1.8832530,0.64355720,-0.38303888,0.0000000
1.8842530,0.64535957,-0.38280246,0.0000000
1.8852530,0.64716229,-0.38255878,0.0000000
1.8862530,0.64896531,-0.38230781,0.0000000
1.8872530,0.65076861,-0.38204953,0.0000000
1.8882530,0.65257213,-0.38178391,0.0000000
1.8892530,0.65437585,-0.38151093,0.0000000
1.8902530,0.65617970,-0.38123058,0.0000000
1.8912530,0.65798366,-0.38094282,0.0000000
1.8922530,0.65978768,-0.38064763,0.0000000
1.8932530,0.66159171,-0.38034500,0.0000000
1.8942530,0.66339572,-0.38003490,0.0000000
1.8952530,0.66519966,-0.37971732,0.0000000
1.8962530,0.66700349,-0.37939222,0.0000000
1.8972530,0.66880717,-0.37905959,0.0000000
1.8982530,0.67061065,-0.37871940,0.0000000
1.8992530,0.67241388,-0.37837165,0.0000000
1.9002530,0.67421683,-0.37801630,0.0000000
1.9012530,0.67601945,-0.37765334,0.0000000
1.9022530,0.67782169,-0.37728274,0.0000000
1.9032530,0.67962351,-0.37690450,0.0000000
1.9042530,0.68142486,-0.37651858,0.0000000
1.9052530,0.68322570,-0.37612498,0.0000000
1.9062530,0.68502599,-0.37572366,0.0000000
1.9072530,0.68682567,-0.37531462,0.0000000
1.9082530,0.68862470,-0.37489784,0.0000000
1.9092530,0.69042304,-0.37447329,0.0000000
1.9102530,0.69222064,-0.37404096,0.0000000
1.9112530,0.69401745,-0.37360083,0.0000000
1.9122530,0.69581342,-0.37315289,0.0000000
1.9132530,0.69760851,-0.37269712,0.0000000
1.9142530,0.69940267,-0.37223350,0.0000000
1.9152530,0.70119585,-0.37176201,0.0000000
1.9162530,0.70298801,-0.37128265,0.0000000
1.9172530,0.70477909,-0.37079539,0.0000000
1.9182530,0.70656906,-0.37030022,0.0000000
1.9192530,0.70835785,-0.36979712,0.0000000
1.9202530,0.71014542,-0.36928608,0.0000000
1.9212530,0.71193173,-0.36876709,0.0000000
1.9222530,0.71371672,-0.36824014,0.0000000
1.9232530,0.71550035,-0.36770519,0.0000000
1.9242530,0.71728256,-0.36716226,0.0000000
1.9252530,0.71906331,-0.36661131,0.0000000
1.9262530,0.72084255,-0.36605234,0.0000000
1.9272530,0.72262022,-0.36548534,0.0000000
1.9282530,0.72439628,-0.36491030,0.0000000
1.9292530,0.72617068,-0.36432719,0.0000000
1.9302530,0.72794336,-0.36373602,0.0000000
1.9312530,0.72971428,-0.36313677,0.0000000
1.9322530,0.73148338,-0.36252942,0.0000000
1.9332530,0.73325062,-0.36191398,0.0000000
1.9342530,0.73501595,-0.36129042,0.0000000
1.9352530,0.73677930,-0.36065874,0.0000000
1.9362530,0.73854064,-0.36001893,0.0000000
1.9372530,0.74029991,-0.35937098,0.0000000
1.9382530,0.74205706,-0.35871489,0.0000000
1.9392530,0.74381203,-0.35805064,0.0000000
1.9402530,0.74556478,-0.35737822,0.0000000
1.9412530,0.74731526,-0.35669763,0.0000000
1.9422530,0.74906340,-0.35600887,0.0000000
1.9432530,0.75080917,-0.35531191,0.0000000
1.9442530,0.75255250,-0.35460677,0.0000000
1.9452530,0.75429336,-0.35389343,0.0000000
1.9462530,0.75603167,-0.35317188,0.0000000
1.9472530,0.75776739,-0.35244213,0.0000000
1.9482530,0.75950048,-0.35170416,0.0000000
1.9492530,0.76123087,-0.35095797,0.0000000
1.9502530,0.76295851,-0.35020356,0.0000000
1.9512530,0.76468335,-0.34944093,0.0000000
1.9522530,0.76640534,-0.34867006,0.0000000
1.9532530,0.76812443,-0.34789096,0.0000000
1.9542530,0.76984056,-0.34710363,0.0000000
1.9552530,0.77155367,-0.34630806,0.0000000
1.9562530,0.77326373,-0.34550425,0.0000000
1.9572530,0.77497066,-0.34469220,0.0000000
1.9582530,0.77667442,-0.34387191,0.0000000
1.9592530,0.77837496,-0.34304337,0.0000000
1.9602530,0.78007223,-0.34220660,0.0000000
1.9612530,0.78176616,-0.34136158,0.0000000
1.9622530,0.78345671,-0.34050832,0.0000000
1.9632530,0.78514382,-0.33964683,0.0000000
1.9642530,0.78682745,-0.33877709,0.0000000
1.9652530,0.78850753,-0.33789912,0.0000000
1.9662530,0.79018401,-0.33701291,0.0000000
1.9672530,0.79185684,-0.33611847,0.0000000
1.9682530,0.79352597,-0.33521581,0.0000000
1.9692530,0.79519134,-0.33430492,0.0000000
1.9702530,0.79685291,-0.33338581,0.0000000
1.9712530,0.79851060,-0.33245848,0.0000000
1.9722530,0.80016439,-0.33152294,0.0000000
1.9732530,0.80181420,-0.33057920,0.0000000
1.9742530,0.80345999,-0.32962726,0.0000000
1.9752530,0.80510170,-0.32866712,0.0000000
1.9762530,0.80673928,-0.32769880,0.0000000
1.9772530,0.80837268,-0.32672229,0.0000000
1.9782530,0.81000185,-0.32573762,0.0000000
1.9792530,0.81162672,-0.32474478,0.0000000
1.9802530,0.81324726,-0.32374378,0.0000000
1.9812530,0.81486340,-0.32273464,0.0000000
1.9822530,0.81647509,-0.32171735,0.0000000
1.9832530,0.81808229,-0.32069194,0.0000000
1.9842530,0.81968493,-0.31965841,0.0000000
1.9852530,0.82128297,-0.31861678,0.0000000
1.9862530,0.82287635,-0.31756704,0.0000000
1.9872530,0.82446502,-0.31650923,0.0000000
1.9882530,0.82604892,-0.31544333,0.0000000
1.9892530,0.82762802,-0.31436938,0.0000000
1.9902530,0.82920225,-0.31328738,0.0000000
1.9912530,0.83077156,-0.31219734,0.0000000
1.9922530,0.83233591,-0.31109929,0.0000000
1.9932530,0.83389523,-0.30999322,0.0000000
1.9942530,0.83544948,-0.30887917,0.0000000
1.9952530,0.83699861,-0.30775713,0.0000000
1.9962530,0.83854256,-0.30662713,0.0000000
1.9972530,0.84008129,-0.30548919,0.0000000
1.9982530,0.84161474,-0.30434332,0.0000000
1.9992530,0.84314287,-0.30318953,0.0000000
2.0002530,0.84466562,-0.30202785,0.0000000
2.0012530,0.84618294,-0.30085828,0.0000000
2.0022530,0.84769478,-0.29968086,0.0000000
2.0032530,0.84920110,-0.29849560,0.0000000
2.0042530,0.85070184,-0.29730251,0.0000000
2.0052530,0.85219696,-0.29610162,0.0000000
2.0062530,0.85368640,-0.29489295,0.0000000
2.0072530,0.85517011,-0.29367651,0.0000000
2.0082530,0.85664805,-0.29245233,0.0000000
2.0092530,0.85812017,-0.29122043,0.0000000
2.0102530,0.85958642,-0.28998082,0.0000000
2.0112530,0.86104675,-0.28873354,0.0000000
2.0122530,0.86250112,-0.28747861,0.0000000
2.0132530,0.86394947,-0.28621604,0.0000000
2.0142530,0.86539176,-0.28494586,0.0000000
2.0152530,0.86682795,-0.28366810,0.0000000
2.0162530,0.86825797,-0.28238277,0.0000000
2.0172530,0.86968180,-0.28108991,0.0000000
2.0182530,0.87109938,-0.27978953,0.0000000
2.0192530,0.87251066,-0.27848167,0.0000000
2.0202530,0.87391561,-0.27716635,0.0000000
2.0212530,0.87531417,-0.27584359,0.0000000
2.0222530,0.87670630,-0.27451343,0.0000000
2.0232530,0.87809196,-0.27317588,0.0000000
2.0242530,0.87947110,-0.27183098,0.0000000
2.0252530,0.88084367,-0.27047876,0.0000000
2.0262530,0.88220964,-0.26911924,0.0000000
2.0272530,0.88356896,-0.26775245,0.0000000
2.0282530,0.88492158,-0.26637842,0.0000000
2.0292530,0.88626746,-0.26499718,0.0000000
2.0302530,0.88760657,-0.26360876,0.0000000
2.0312530,0.88893886,-0.26221319,0.0000000
2.0322530,0.89026428,-0.26081050,0.0000000
2.0332530,0.89158279,-0.25940073,0.0000000
2.0342530,0.89289437,-0.25798389,0.0000000
2.0352530,0.89419895,-0.25656004,0.0000000
2.0362530,0.89549651,-0.25512919,0.0000000
2.0372530,0.89678700,-0.25369138,0.0000000
2.0382530,0.89807039,-0.25224664,0.0000000
2.0392530,0.89934663,-0.25079501,0.0000000
2.0402530,0.90061568,-0.24933652,0.0000000
2.0412530,0.90187751,-0.24787121,0.0000000
2.0422530,0.90313208,-0.24639910,0.0000000
2.0432530,0.90437936,-0.24492024,0.0000000
2.0442530,0.90561930,-0.24343465,0.0000000
2.0452530,0.90685186,-0.24194239,0.0000000
2.0462530,0.90807702,-0.24044347,0.0000000
2.0472530,0.90929473,-0.23893793,0.0000000
2.0482530,0.91050496,-0.23742582,0.0000000
2.0492530,0.91170768,-0.23590717,0.0000000
2.0502530,0.91290284,-0.23438202,0.0000000
2.0512530,0.91409042,-0.23285040,0.0000000
2.0522530,0.91527039,-0.23131236,0.0000000
2.0532530,0.91644270,-0.22976792,0.0000000
2.0542530,0.91760733,-0.22821714,0.0000000
2.0552530,0.91876424,-0.22666004,0.0000000
2.0562530,0.91991341,-0.22509667,0.0000000
2.0572530,0.92105479,-0.22352706,0.0000000
2.0582530,0.92218836,-0.22195127,0.0000000
2.0592530,0.92331410,-0.22036931,0.0000000
2.0602530,0.92443196,-0.21878125,0.0000000
2.0612530,0.92554192,-0.21718711,0.0000000
2.0622530,0.92664395,-0.21558694,0.0000000
2.0632530,0.92773802,-0.21398078,0.0000000
2.0642530,0.92882411,-0.21236867,0.0000000
2.0652530,0.92990218,-0.21075066,0.0000000
2.0662530,0.93097221,-0.20912678,0.0000000
2.0672530,0.93203417,-0.20749707,0.0000000
2.0682530,0.93308804,-0.20586159,0.0000000
2.0692530,0.93413378,-0.20422037,0.0000000
2.0702530,0.93517139,-0.20257345,0.0000000
2.0712530,0.93620082,-0.20092088,0.0000000
2.0722530,0.93722206,-0.19926270,0.0000000
2.0732530,0.93823509,-0.19759896,0.0000000
2.0742530,0.93923987,-0.19592970,0.0000000
2.0752530,0.94023639,-0.19425496,0.0000000
2.0762530,0.94122463,-0.19257479,0.0000000
2.0772530,0.94220456,-0.19088924,0.0000000
2.0782530,0.94317617,-0.18919834,0.0000000
2.0792530,0.94413943,-0.18750214,0.0000000
2.0802530,0.94509432,-0.18580069,0.0000000
2.0812530,0.94604083,-0.18409404,0.0000000
2.0822530,0.94697893,-0.18238222,0.0000000
2.0832530,0.94790861,-0.18066529,0.0000000
2.0842530,0.94882984,-0.17894329,0.0000000
2.0852530,0.94974262,-0.17721626,0.0000000
2.0862530,0.95064693,-0.17548426,0.0000000
2.0872530,0.95154275,-0.17374732,0.0000000
2.0882530,0.95243006,-0.17200551,0.0000000
2.0892530,0.95330884,-0.17025885,0.0000000
2.0902530,0.95417910,-0.16850741,0.0000000
2.0912530,0.95504081,-0.16675122,0.0000000
2.0922530,0.95589395,-0.16499033,0.0000000
2.0932530,0.95673852,-0.16322480,0.0000000
2.0942530,0.95757450,-0.16145466,0.0000000
2.0952530,0.95840188,-0.15967997,0.0000000
2.0962530,0.95922066,-0.15790077,0.0000000
2.0972530,0.96003081,-0.15611712,0.0000000
2.0982530,0.96083234,-0.15432905,0.0000000
2.0992530,0.96162523,-0.15253662,0.0000000
2.1002530,0.96240946,-0.15073987,0.0000000
2.1012530,0.96318505,-0.14893886,0.0000000
2.1022530,0.96395196,-0.14713362,0.0000000
2.1032530,0.96471021,-0.14532422,0.0000000
2.1042530,0.96545978,-0.14351069,0.0000000
2.1052530,0.96620067,-0.14169309,0.0000000
2.1062530,0.96693287,-0.13987146,0.0000000
2.1072530,0.96765638,-0.13804585,0.0000000
2.1082530,0.96837119,-0.13621632,0.0000000
2.1092530,0.96907729,-0.13438290,0.0000000
2.1102530,0.96977470,-0.13254565,0.0000000
2.1112530,0.97046339,-0.13070462,0.0000000
2.1122530,0.97114338,-0.12885985,0.0000000
2.1132530,0.97181466,-0.12701140,0.0000000
2.1142530,0.97247722,-0.12515930,0.0000000
2.1152530,0.97313108,-0.12330362,0.0000000
2.1162530,0.97377622,-0.12144440,0.0000000
2.1172530,0.97441265,-0.11958168,0.0000000
2.1182530,0.97504038,-0.11771552,0.0000000
2.1192530,0.97565939,-0.11584596,0.0000000
2.1202530,0.97626970,-0.11397306,0.0000000
2.1212530,0.97687131,-0.11209685,0.0000000
2.1222530,0.97746422,-0.11021740,0.0000000
2.1232530,0.97804844,-0.10833474,0.0000000
2.1242530,0.97862397,-0.10644893,0.0000000
2.1252530,0.97919081,-0.10456002,0.0000000
2.1262530,0.97974898,-0.10266805,0.0000000
2.1272530,0.98029847,-0.10077306,0.0000000
2.1282530,0.98083930,-0.098875119,0.0000000
2.1292530,0.98137146,-0.096974261,0.0000000
2.1302530,0.98189498,-0.095070537,0.0000000
2.1312530,0.98240986,-0.093163996,0.0000000
2.1322530,0.98291611,-0.091254684,0.0000000
2.1332530,0.98341373,-0.089342649,0.0000000
2.1342530,0.98390273,-0.087427939,0.0000000
2.1352530,0.98438314,-0.085510601,0.0000000
2.1362530,0.98485495,-0.083590682,0.0000000
2.1372530,0.98531819,-0.081668229,0.0000000
2.1382530,0.98577285,-0.079743289,0.0000000
2.1392530,0.98621896,-0.077815910,0.0000000
2.1402530,0.98665653,-0.075886136,0.0000000
2.1412530,0.98708557,-0.073954016,0.0000000
2.1422530,0.98750609,-0.072019596,0.0000000
2.1432530,0.98791811,-0.070082921,0.0000000
2.1442530,0.98832165,-0.068144037,0.0000000
2.1452530,0.98871672,-0.066202992,0.0000000
2.1462530,0.98910334,-0.064259829,0.0000000
2.1472530,0.98948152,-0.062314596,0.0000000
2.1482530,0.98985128,-0.060367337,0.0000000
2.1492530,0.99021264,-0.058418097,0.0000000
2.1502530,0.99056561,-0.056466922,0.0000000
2.1512530,0.99091022,-0.054513856,0.0000000
2.1522530,0.99124648,-0.052558943,0.0000000
2.1532530,0.99157442,-0.050602229,0.0000000
2.1542530,0.99189405,-0.048643758,0.0000000
2.1552530,0.99220539,-0.046683572,0.0000000
2.1562530,0.99250846,-0.044721717,0.0000000
2.1572530,0.99280329,-0.042758235,0.0000000
2.1582530,0.99308990,-0.040793170,0.0000000
2.1592530,0.99336830,-0.038826564,0.0000000
2.1602530,0.99363853,-0.036858462,0.0000000
2.1612530,0.99390060,-0.034888905,0.0000000
2.1622530,0.99415453,-0.032917936,0.0000000
2.1632530,0.99440036,-0.030945596,0.0000000
2.1642530,0.99463811,-0.028971928,0.0000000
2.1652530,0.99486779,-0.026996973,0.0000000
2.1662530,0.99508944,-0.025020773,0.0000000
2.1672530,0.99530308,-0.023043369,0.0000000
2.1682530,0.99550874,-0.021064800,0.0000000
2.1692530,0.99570644,-0.019085109,0.0000000
2.1702530,0.99589621,-0.017104335,0.0000000
2.1712530,0.99607807,-0.015122518,0.0000000
2.1722530,0.99625206,-0.013139697,0.0000000
2.1732530,0.99641820,-0.011155913,0.0000000
2.1742530,0.99657652,-0.0091712043,0.0000000
2.1752530,0.99672704,-0.0071856096,0.0000000
2.1762530,0.99686981,-0.0051991675,0.0000000
2.1772530,0.99700483,-0.0032119162,0.0000000
2.1782530,0.99713216,-0.0012238938,0.0000000
2.1792530,0.99725181,0.00076486232,0.0000000
2.1802530,0.99736381,0.0027543148,0.0000000
2.1812530,0.99746820,0.0047444265,0.0000000
